ticker,date,open,high,low,close,volume,ticker,date,rsi,macd,sma,ema,atr,bb_upper,bb_middle,bb_lower
AAPL,2024-10-16,231.6,232.12,229.84,231.78,34082200,AAPL,2024-10-16,57.5088,1.9344,228.5911,229.6701,4.4802,233.5694,228.0785,222.5876
AAPL,2024-10-15,233.61,237.49,232.37,233.85,64751400,AAPL,2024-10-15,61.1893,1.8087,227.9122,229.1426,4.5164,233.6148,227.524,221.4332
AAPL,2024-10-14,228.7,231.73,228.6,231.3,39882100,AAPL,2024-10-14,58.1236,1.4113,227.1267,227.9657,4.3876,233.6872,226.671,219.6548
AAPL,2024-10-11,229.3,229.41,227.34,227.55,31759200,AAPL,2024-10-11,53.0604,1.143,226.5611,227.1321,4.4036,233.9299,225.922,217.9141
AAPL,2024-10-10,227.78,229.5,227.17,229.04,28183500,AAPL,2024-10-10,55.5379,1.1659,227.1667,227.0277,4.5831,233.774,225.6695,217.565
AAPL,2024-10-09,225.23,229.75,224.83,229.54,33591100,AAPL,2024-10-09,56.3579,1.0263,227.0278,226.5246,4.7534,233.3996,225.356,217.3124
AAPL,2024-10-08,224.3,225.98,223.25,225.77,31855700,AAPL,2024-10-08,51.3265,0.7824,226.8033,225.7707,4.7405,232.8974,225.012,217.1266
AAPL,2024-10-07,224.5,225.69,221.33,221.69,39505400,AAPL,2024-10-07,44.9485,0.8436,226.87,225.7709,4.7752,232.8868,224.729,216.5712
AAPL,2024-10-04,227.9,228.0,224.13,226.8,37245100,AAPL,2024-10-04,53.0299,1.3247,227.5011,226.7911,4.7218,232.9127,224.69,216.4673
AAPL,2024-10-03,225.14,226.81,223.32,225.67,34044200,AAPL,2024-10-03,51.2294,1.3994,227.4644,226.7889,4.7873,232.7193,224.391,216.0627
AAPL,2024-10-02,225.89,227.37,223.02,226.78,32880600,AAPL,2024-10-02,53.0855,1.5893,227.7456,227.0686,4.8871,232.5772,224.2265,215.8758
AAPL,2024-10-01,229.52,229.65,223.74,226.21,63285000,AAPL,2024-10-01,52.2608,1.6956,227.9778,227.1408,4.9284,232.318,223.93,215.542
AAPL,2024-09-30,230.04,233.0,229.65,233.0,54541900,AAPL,2024-09-30,64.8773,1.8646,227.3644,227.3735,4.5952,232.0928,223.758,215.4232
AAPL,2024-09-27,228.46,229.52,227.3,227.79,34026000,AAPL,2024-09-27,57.5809,1.3619,225.5633,225.9668,4.5479,231.1555,223.558,215.9605
AAPL,2024-09-26,227.3,228.5,225.41,227.52,36636700,AAPL,2024-09-26,57.1525,1.2309,224.2889,225.511,4.727,231.5236,223.658,215.7924
AAPL,2024-09-25,224.93,227.29,224.02,226.37,42308700,AAPL,2024-09-25,55.3701,1.0733,223.7311,225.0088,4.8529,231.3833,223.6065,215.8297
AAPL,2024-09-24,228.65,229.35,225.73,227.37,43556100,AAPL,2024-09-24,57.2946,0.9736,223.3311,224.6685,4.9685,231.6165,223.6895,215.7625
AAPL,2024-09-23,227.34,229.45,225.81,226.47,54146000,AAPL,2024-09-23,56.0171,0.7304,222.8078,223.9931,5.0722,231.5898,223.68,215.7703
AAPL,2024-09-20,229.97,233.09,227.62,228.2,318679900,AAPL,2024-09-20,59.1769,0.501,222.1011,223.3739,5.1824,231.6359,223.6985,215.7611
AAPL,2024-09-19,224.99,229.82,224.63,228.87,66781300,AAPL,2024-09-19,60.4021,0.0248,221.2911,222.1673,5.1602,231.1932,223.515,215.8369
AAPL,2024-09-18,217.55,222.71,217.54,220.69,59894900,AAPL,2024-09-18,48.256,-0.6516,220.3967,220.4917,4.8549,230.7957,223.3915,215.9873
AAPL,2024-09-17,215.75,216.9,214.5,216.79,45519300,AAPL,2024-09-17,40.1251,-0.6726,220.5845,220.4421,4.7729,231.0966,223.6825,216.2684
AAPL,2024-09-16,216.54,217.22,213.92,216.32,59357400,AAPL,2024-09-16,39.0534,-0.2926,221.0356,221.3551,4.9555,230.8913,224.1375,217.3837
AAPL,2024-09-13,223.58,224.04,221.91,222.5,36766600,AAPL,2024-09-13,49.9751,0.2446,221.7522,222.6139,4.6767,230.3839,224.624,218.8641
AAPL,2024-09-12,222.5,223.55,219.82,222.77,37498200,AAPL,2024-09-12,50.5486,0.2975,222.4745,222.6424,4.8726,230.4119,224.735,219.0582
AAPL,2024-09-11,221.46,223.09,217.89,222.66,44587100,AAPL,2024-09-11,50.333,0.3331,223.2545,222.6105,4.9605,230.4498,224.6825,218.9152
AAPL,2024-09-10,218.92,221.48,216.73,220.11,51591000,AAPL,2024-09-10,45.1885,0.385,223.68,222.5981,4.942,230.5082,224.613,218.7178
AAPL,2024-09-09,220.82,221.27,216.71,220.91,67180000,AAPL,2024-09-09,46.5945,0.7052,224.56,223.2201,4.9568,230.8609,224.484,218.1071
AAPL,2024-09-06,223.95,225.24,219.77,220.82,48423000,AAPL,2024-09-06,46.4203,1.0222,225.2567,223.7976,4.9873,231.4258,224.2505,217.0752
AAPL,2024-09-05,221.63,225.48,221.52,222.38,36615400,AAPL,2024-09-05,48.9916,1.4212,225.9256,224.542,4.9502,232.3901,223.875,215.36
AAPL,2024-09-04,221.66,221.78,217.48,220.85,43840200,AAPL,2024-09-04,46.2817,1.7509,226.1644,225.0825,4.9748,233.7346,223.247,212.7594
AAPL,2024-09-03,228.55,229.0,221.17,222.77,50190600,AAPL,2024-09-03,49.3359,2.302,226.7811,226.1406,4.9506,235.1475,222.566,209.9845
AAPL,2024-08-30,230.19,230.4,227.48,229.0,52990800,AAPL,2024-08-30,61.58,2.7764,227.1967,226.9833,4.7291,235.7409,221.891,208.0411
AAPL,2024-08-29,230.1,232.92,228.88,229.79,51906300,AAPL,2024-08-29,63.4337,2.7072,226.8511,226.4791,4.8683,234.9137,221.434,207.9543
AAPL,2024-08-28,227.92,229.86,225.68,226.49,38052200,AAPL,2024-08-28,58.5997,2.4991,226.4356,225.6514,4.7481,233.8364,220.8625,207.8886
AAPL,2024-08-27,226.0,228.85,224.89,228.03,35934600,AAPL,2024-08-27,62.1606,2.5332,226.2389,225.4417,4.7918,233.3735,220.642,207.9106
AAPL,2024-08-26,226.76,227.28,223.89,227.18,30602200,AAPL,2024-08-26,60.9442,2.383,225.5378,224.7947,4.8558,232.4687,220.1805,207.8923
AAPL,2024-08-23,225.66,228.22,224.33,226.84,38677300,AAPL,2024-08-23,60.4723,2.2431,224.8811,224.1983,4.9686,231.6144,219.7335,207.8526
AAPL,2024-08-22,227.79,228.34,223.9,224.53,43695300,AAPL,2024-08-22,57.2102,2.0667,223.8467,223.5379,5.0515,230.7305,219.2895,207.8486
AAPL,2024-08-21,226.52,227.98,225.05,226.4,34765500,AAPL,2024-08-21,60.994,2.0466,222.9256,223.2899,5.0986,230.1426,218.9375,207.7324
AAPL,2024-08-20,225.77,227.17,225.45,226.51,30299000,AAPL,2024-08-20,61.2151,1.8008,221.4711,222.5123,5.2654,229.2137,218.5445,207.8754
AAPL,2024-08-19,225.72,225.99,223.04,225.89,40687800,AAPL,2024-08-19,60.4649,1.4496,219.6167,221.5129,5.5381,228.9327,218.4695,208.0063
AAPL,2024-08-16,223.92,226.83,223.65,226.05,44340200,AAPL,2024-08-16,60.7465,1.0434,217.5433,220.4186,5.7326,228.5935,218.373,208.1525
AAPL,2024-08-15,224.6,225.35,222.76,224.72,46414000,AAPL,2024-08-15,59.2829,0.4936,215.6789,219.0108,5.9289,228.2705,218.286,208.3015
AAPL,2024-08-14,220.57,223.03,219.7,221.72,41960600,AAPL,2024-08-14,55.8338,-0.08,215.1389,217.5835,6.1058,228.1765,218.259,208.3416
AAPL,2024-08-13,219.01,221.89,219.01,221.27,44155300,AAPL,2024-08-13,55.3064,-0.5055,214.7656,216.5494,6.3193,229.4802,218.617,207.7538
AAPL,2024-08-12,216.07,219.51,215.6,217.53,38028100,AAPL,2024-08-12,50.7702,-0.9955,214.8556,215.3692,6.47,232.2279,219.2945,206.3611
AAPL,2024-08-09,212.1,216.78,211.97,216.24,42201600,AAPL,2024-08-09,49.1161,-1.2255,214.9967,214.829,6.6669,234.61,220.138,205.666
AAPL,2025-05-15,210.95,212.96,209.54,211.45,45029500,AAPL,2025-05-15,55.0024,0.2873,204.13,207.4634,6.938,218.4958,205.091,191.6862
AAPL,2025-04-15,201.86,203.51,199.8,202.14,51343900,AAPL,2025-04-15,45.4755,-8.2193,193.0589,199.2653,11.0392,238.9364,208.1055,177.2746
AAPL,2025-04-14,211.44,212.94,201.16,202.52,101352900,AAPL,2025-04-14,45.6686,-8.9949,195.4756,198.5466,11.603,239.3986,208.633,177.8675
AAPL,2025-04-11,186.1,199.54,186.06,198.15,87435900,AAPL,2025-04-11,43.0881,-9.8928,197.7722,197.5533,11.3578,239.9233,209.207,178.4907
AAPL,2025-04-10,189.07,194.78,183.0,190.42,121880000,AAPL,2025-04-10,38.2726,-10.45,200.4367,197.4041,11.1946,240.3113,209.974,179.6367
AAPL,2025-04-09,171.95,200.61,171.89,198.85,184395900,AAPL,2025-04-09,41.8593,-10.2221,203.49,199.1501,10.8365,239.923,210.937,181.951
AAPL,2025-04-08,186.7,190.34,169.21,172.42,120859500,AAPL,2025-04-08,20.0449,-10.6409,206.2678,199.2251,9.4608,240.3915,211.8435,183.2955
AAPL,2025-04-07,177.2,194.15,174.62,181.46,160466300,AAPL,2025-04-07,22.7567,-8.3296,211.7245,205.9264,8.5632,236.5555,214.2645,191.9736
AAPL,2025-04-04,193.89,199.88,187.34,188.38,125910900,AAPL,2025-04-04,25.1779,-6.1788,216.4233,212.043,7.7196,233.753,216.5655,199.378
AAPL,2025-04-03,205.54,207.49,201.25,203.19,103419000,AAPL,2025-04-03,31.9289,-4.0483,220.0178,217.9588,7.0942,233.6644,219.1,204.5356
AAPL,2025-04-02,221.32,225.19,221.02,223.89,35905900,AAPL,2025-04-02,48.9705,-2.778,221.6933,221.6509,5.8983,234.9846,220.707,206.4294
AAPL,2025-04-01,219.81,223.68,218.9,223.19,36412700,AAPL,2025-04-01,48.1006,-3.224,220.6056,221.0912,6.0313,236.9717,221.2995,205.6273
AAPL,2025-03-31,217.01,225.62,216.23,222.13,65299300,AAPL,2025-03-31,46.8262,-3.675,219.7222,220.5665,6.1275,238.8507,221.9365,205.0223
AAPL,2025-03-28,221.67,223.81,217.68,217.9,39818600,AAPL,2025-03-28,41.5032,-4.0893,218.6733,220.1756,5.8766,241.0442,222.7315,204.4188
AAPL,2025-03-27,221.39,224.99,220.56,223.85,37094800,AAPL,2025-03-27,47.7461,-4.1279,218.24,220.7445,5.854,243.878,223.9285,203.979
AAPL,2025-03-26,223.51,225.02,220.47,221.53,34466100,AAPL,2025-03-26,44.7363,-4.7229,217.0889,219.9681,5.9635,245.3839,224.601,203.8181
AAPL,2025-03-25,220.77,224.1,220.08,223.75,34493600,AAPL,2025-03-25,47.1494,-5.1775,215.7722,219.5776,6.0722,247.3638,225.5425,203.7212
AAPL,2025-03-24,221.0,221.48,218.58,220.73,44299500,AAPL,2025-03-24,43.2851,-5.9084,215.02,218.5345,6.2301,250.4247,226.707,202.9893
AAPL,2025-03-21,211.56,218.84,211.28,218.27,94127800,AAPL,2025-03-21,39.9649,-6.4479,215.0322,217.9857,6.4624,253.1573,228.0255,202.8937
AAPL,2025-03-20,213.99,217.49,212.22,214.1,48862900,AAPL,2025-03-20,33.8712,-6.7922,216.0556,217.9146,6.378,255.2072,229.3895,203.5719
AAPL,2025-02-10,229.57,230.59,227.2,227.65,33115600,AAPL,2025-02-10,41.6908,-2.5951,232.7478,230.9541,6.0456,241.46,230.9775,220.495
AAPL,2025-02-07,232.6,234.0,227.26,227.63,39707200,AAPL,2025-02-07,41.6634,-2.4117,233.9267,231.7802,6.2499,242.1014,231.4375,220.7736
AAPL,2025-02-06,231.29,233.8,230.43,233.22,29925300,AAPL,2025-02-06,47.4446,-2.1405,234.1744,232.8177,6.2122,243.7632,232.191,220.6188
AAPL,2025-02-05,228.53,232.67,228.27,232.47,39620300,AAPL,2025-02-05,46.5201,-2.3324,233.0144,232.7171,6.4308,245.0087,232.6405,220.2723
AAPL,2025-01-07,242.98,245.55,241.35,242.21,40856000,AAPL,2025-01-07,44.0193,1.834,249.9833,247.3596,4.2651,259.4709,249.9535,240.4361
AAPL,2025-01-06,244.31,247.33,243.2,245.0,45045600,AAPL,2025-01-06,48.1227,2.5595,251.4344,248.647,4.2701,259.4033,249.985,240.5667
AAPL,2025-01-03,243.36,244.18,241.89,243.36,40244100,AAPL,2025-01-03,45.3416,3.1641,252.4889,249.5588,4.2808,259.5484,249.887,240.2256
AAPL,2024-08-08,213.11,214.2,208.83,213.31,47161100,AAPL,2024-08-08,45.2352,-1.37,215.2189,214.4763,6.8097,235.8861,220.853,205.8199
AAPL,2024-08-07,206.9,213.64,206.39,209.82,63516400,AAPL,2024-08-07,40.1897,-1.2361,215.7356,214.7678,6.9205,236.4524,221.566,206.6796
AAPL,2024-08-06,205.3,209.99,201.07,207.23,69660500,AAPL,2024-08-06,36.135,-0.6919,216.5878,216.0048,6.8951,237.3768,222.724,208.0712
AAPL,2024-08-05,199.09,213.5,196.0,209.27,119548600,AAPL,2024-08-05,38.0202,0.2765,217.8445,218.1985,6.7394,236.8036,223.7965,210.7894
AAPL,2024-08-02,219.15,225.6,217.71,219.86,105568600,AAPL,2024-08-02,50.7932,1.3008,219.5933,220.4306,5.4224,235.9836,224.724,213.4644
AAPL,2024-08-01,224.37,224.48,217.02,218.36,62501000,AAPL,2024-08-01,48.5184,1.511,220.0489,220.5733,5.2326,236.1001,225.048,213.9959
AAPL,2024-07-31,221.44,223.82,220.63,222.08,50036300,AAPL,2024-07-31,54.299,1.91,220.71,221.1266,5.0613,235.9569,225.2075,214.4582
AAPL,2024-07-30,219.19,220.33,216.12,218.8,41643800,AAPL,2024-07-30,49.3591,2.0128,220.9433,220.8883,5.0644,235.9998,225.117,214.2342
AAPL,2024-07-29,216.96,219.3,215.75,218.24,36311800,AAPL,2024-07-29,48.4762,2.4486,222.0633,221.4103,5.1302,236.1686,225.0145,213.8604
AAPL,2024-07-26,218.7,219.49,216.01,217.96,41601300,AAPL,2024-07-26,48.0557,3.0263,223.9056,222.2029,5.2517,237.1273,224.6335,212.1397
AAPL,2024-07-25,218.93,220.85,214.62,217.49,51391200,AAPL,2024-07-25,47.3864,3.7481,225.7322,223.2636,5.388,237.4493,224.4405,211.4317
AAPL,2024-07-24,224.0,224.8,217.13,218.54,61777600,AAPL,2024-07-24,48.6877,4.6627,227.1822,224.707,5.3232,237.8091,224.2285,210.6479
AAPL,2024-07-23,224.37,226.94,222.68,225.01,39960300,AAPL,2024-07-23,57.7643,5.6554,228.1856,226.2488,5.1266,238.6889,223.755,208.8211
AAPL,2024-07-22,227.01,227.78,223.09,223.96,48201800,AAPL,2024-07-22,56.5435,6.1814,229.0711,226.5585,5.1932,239.3013,222.9115,206.5217
AAPL,2024-07-19,224.82,226.8,223.28,224.31,49151500,AAPL,2024-07-19,57.0539,6.8698,229.5956,227.2081,5.2319,239.7871,222.088,204.3889
AAPL,2024-07-18,230.28,230.44,222.27,224.18,66034600,AAPL,2024-07-18,56.9198,7.6128,229.9856,227.9326,5.3636,239.8206,221.3565,202.8925
AAPL,2024-07-17,229.45,231.46,226.64,228.88,57345900,AAPL,2024-07-17,63.5872,8.4637,230.2256,228.8708,5.1477,239.5258,220.862,202.1982
AAPL,2024-07-16,235.0,236.27,232.33,234.82,43234300,AAPL,2024-07-16,73.7214,8.9481,229.4111,228.8685,4.9145,238.6227,220.2515,201.8803
AAPL,2024-07-15,236.48,237.23,233.09,234.4,62631300,AAPL,2024-07-15,73.4435,8.8314,227.7944,227.3806,4.9894,236.5165,219.135,201.7535
AAPL,2024-07-12,228.92,232.64,228.68,230.54,53046500,AAPL,2024-07-12,70.8092,8.5967,225.8333,225.6258,4.8586,234.1345,218.127,202.1195
AAPL,2024-07-11,231.39,232.39,225.77,227.57,64710600,AAPL,2024-07-11,68.5826,8.5652,223.62,224.3972,4.8424,232.3361,217.2535,202.1709
AAPL,2024-07-10,229.3,233.08,229.25,232.98,62627700,AAPL,2024-07-10,78.742,8.7028,222.1233,223.604,4.6602,231.1471,216.2325,201.3179
AAPL,2024-07-09,227.93,229.4,226.37,228.68,48076100,AAPL,2024-07-09,76.1325,8.201,219.9311,221.26,4.6803,230.2801,214.2395,198.1989
AAPL,2024-07-08,227.09,227.85,223.25,227.82,59085900,AAPL,2024-07-08,75.5757,7.8791,217.7522,219.405,4.8072,228.95,212.65,196.35
AAPL,2024-07-05,221.65,226.45,221.65,226.34,60412400,AAPL,2024-07-05,74.63,7.4411,215.5656,217.3013,4.8231,227.5534,210.983,194.4126
AAPL,2024-07-03,220.0,221.55,219.03,221.55,37369800,AAPL,2024-07-03,71.2888,6.9245,213.4711,215.0416,4.8172,225.7016,209.4595,193.2174
AAPL,2024-07-02,216.15,220.38,215.1,220.27,58046200,AAPL,2024-07-02,70.3188,6.6522,212.1522,213.4145,4.9939,224.6171,208.0995,191.5819
AAPL,2024-07-01,212.09,217.51,211.92,216.75,60402900,AAPL,2024-07-01,67.5165,6.3382,211.4878,211.7006,4.9719,223.3981,206.7875,190.1769
AAPL,2024-06-28,215.77,216.07,210.3,210.62,82542700,AAPL,2024-06-28,61.6635,6.2036,211.4789,210.4383,4.8244,222.6601,205.5625,188.4649
AAPL,2024-06-27,214.69,215.74,212.35,214.1,49772700,AAPL,2024-06-27,68.1352,6.5658,211.6867,210.3929,4.7516,222.602,204.596,186.59
AAPL,2024-06-26,211.5,214.86,210.64,213.25,66213200,AAPL,2024-06-26,67.3582,6.5782,211.7022,209.4661,4.8564,221.8829,203.4055,184.9281
AAPL,2024-06-25,209.15,211.38,208.61,209.07,56713900,AAPL,2024-06-25,63.2682,6.5848,211.6822,208.5201,4.7846,221.0206,202.2425,183.4644
AAPL,2024-06-24,207.72,212.7,206.59,208.14,80727000,AAPL,2024-06-24,62.2921,6.9232,211.4689,208.3826,4.9034,220.5162,201.288,182.0598
AAPL,2024-06-21,210.39,211.89,207.11,207.49,246421400,AAPL,2024-06-21,61.6303,7.349,209.8,208.4432,4.8106,220.1581,200.225,180.2919
AAPL,2024-06-20,213.93,214.24,208.85,209.68,86172500,AAPL,2024-06-20,65.2107,7.8519,208.6222,208.6816,4.8129,219.4308,199.3955,179.3602
AAPL,2024-06-18,217.59,218.63,213.0,214.29,79943300,AAPL,2024-06-18,73.5644,8.1564,206.9333,208.4319,4.7647,218.206,198.529,178.852
AAPL,2024-06-17,213.37,218.95,212.72,216.67,93728300,AAPL,2024-06-17,78.3776,7.9572,204.8867,206.9674,4.6981,215.8952,197.3665,178.8378
AAPL,2024-06-14,213.85,215.17,211.3,212.49,70122700,AAPL,2024-06-14,75.7948,7.3448,202.4067,204.5418,4.5626,212.5445,196.0265,179.5085
AAPL,2024-06-13,214.74,216.75,211.6,214.24,97862700,AAPL,2024-06-13,79.486,6.8819,200.3556,202.5547,4.6158,209.7655,194.894,180.0225
AAPL,2024-06-12,207.37,220.2,206.9,213.07,198134300,AAPL,2024-06-12,78.8464,6.0129,197.9122,199.6334,4.5748,205.7365,193.668,181.5995
AAPL,2024-06-11,193.65,207.16,193.63,207.15,172373300,AAPL,2024-06-11,75.2162,4.9353,195.4922,196.2743,3.9036,200.8459,192.386,183.9262
AAPL,2025-05-14,212.43,213.94,210.58,212.33,49325800,AAPL,2025-05-14,55.9289,-0.1747,203.4522,206.4667,7.2087,218.0908,204.232,190.3732
AAPL,2025-05-13,210.43,213.4,209.0,212.93,51909300,AAPL,2025-05-13,56.5318,-0.8515,203.5622,205.0009,7.5047,217.0937,203.7225,190.3513
AAPL,2025-05-12,210.97,211.27,206.75,210.79,63775800,AAPL,2025-05-12,54.9224,-1.7641,203.5144,203.0186,7.7435,215.8921,203.202,190.5119
AAPL,2025-05-09,199.0,200.54,197.54,198.53,36453900,AAPL,2025-05-09,43.8667,-2.6853,203.5611,201.0757,7.3592,214.9405,202.57,190.1995
AAPL,2025-05-08,197.72,200.05,194.68,197.49,50478900,AAPL,2025-05-08,42.7609,-2.5738,204.8511,201.7122,7.6907,215.5299,202.1645,188.7992
AAPL,2025-05-07,199.17,199.44,193.25,196.25,68536700,AAPL,2025-05-07,41.4847,-2.2881,206.1611,202.7677,7.8692,215.5156,202.2325,188.9494
AAPL,2025-05-06,198.21,200.65,197.02,198.51,51216500,AAPL,2025-05-06,43.1114,-1.7639,207.5078,204.3971,7.9983,219.517,201.041,182.565
AAPL,2025-05-05,203.1,204.1,198.21,198.89,69018500,AAPL,2025-05-05,43.377,-1.2993,208.1845,205.8689,8.3344,220.532,200.1885,179.845
AAPL,2025-05-02,206.09,206.99,202.16,205.35,101010600,AAPL,2025-05-02,48.0496,-0.7261,208.2789,207.6136,8.4262,220.6464,199.663,178.6796
AAPL,2025-05-01,209.08,214.56,208.9,213.32,57365700,AAPL,2025-05-01,54.814,-0.6416,206.9245,208.1795,8.2159,220.4422,199.555,178.6678
AAPL,2025-04-30,209.3,213.58,206.67,212.5,52286500,AAPL,2025-04-30,54.198,-1.336,205.1089,206.8944,8.4125,222.7926,200.0835,177.3744
AAPL,2025-04-29,208.69,212.24,208.37,211.21,36827600,AAPL,2025-04-29,53.2673,-2.1194,203.0833,205.493,8.5281,224.9184,200.618,176.3177
AAPL,2025-04-28,210.0,211.5,207.46,210.14,38743100,AAPL,2025-04-28,52.5243,-2.957,202.0756,204.0637,8.8864,226.8434,201.164,175.4846
AAPL,2025-04-25,206.37,209.75,206.2,209.28,38222300,AAPL,2025-04-25,51.9542,-3.8743,201.2289,202.5446,9.2592,227.9856,201.552,175.1185
AAPL,2025-04-24,204.89,208.83,202.94,208.37,47311000,AAPL,2025-04-24,51.3805,-4.9011,199.9922,200.8608,9.6984,230.2824,202.2805,174.2786
AAPL,2025-04-23,206.0,208.0,202.8,204.6,52929200,AAPL,2025-04-23,49.0398,-6.0477,197.9978,198.9835,9.9914,232.0772,202.9385,173.7998
AAPL,2025-04-22,196.12,201.59,195.97,199.74,52976400,AAPL,2025-04-22,45.9233,-7.0393,197.3589,197.5794,10.1246,234.416,203.896,173.376
AAPL,2025-04-21,193.27,193.8,189.81,193.16,46742500,AAPL,2025-04-21,41.4194,-7.7078,194.3233,197.0392,10.2549,236.255,204.9455,173.636
AAPL,2025-04-17,197.2,198.83,194.42,196.98,51334300,AAPL,2025-04-17,43.3665,-7.779,193.0233,198.009,10.4922,237.5333,206.201,174.8687
AAPL,2025-04-16,198.36,200.7,192.37,194.27,59732400,AAPL,2025-04-16,41.5566,-8.1457,192.0678,198.2662,10.9485,238.27,207.057,175.844
AAPL,2025-03-19,214.22,218.76,213.75,215.24,54385400,AAPL,2025-03-19,34.767,-6.7083,218.83,218.8682,6.4632,256.7401,230.976,205.2119
AAPL,2025-03-18,214.16,215.15,211.49,212.69,42432400,AAPL,2025-03-18,30.9752,-6.6198,221.0622,219.7753,6.4935,257.8365,232.4575,207.0785
AAPL,2025-03-17,213.31,215.22,209.97,214.0,48073400,AAPL,2025-03-17,31.8586,-6.1508,223.6233,221.5466,6.7114,258.2271,234.0465,209.8659
AAPL,2025-03-14,211.25,213.95,209.58,213.49,60107600,AAPL,2025-03-14,31.1487,-5.5961,226.06,223.4333,6.8239,258.3194,235.5765,212.8336
AAPL,2025-03-13,215.95,216.84,208.42,209.68,61368300,AAPL,2025-03-13,25.7856,-4.7548,228.7867,225.9191,7.0126,257.4457,236.9785,216.5113
AAPL,2025-03-12,220.14,221.75,214.91,216.98,62547500,AAPL,2025-03-12,29.934,-3.224,232.36,229.9789,6.8936,254.539,238.338,222.137
AAPL,2025-03-11,223.81,225.84,217.45,220.84,76137400,AAPL,2025-03-11,32.5014,-1.9664,234.6178,233.2286,6.8977,252.3613,239.12,225.8787
AAPL,2025-03-10,235.54,236.16,224.22,227.48,72071200,AAPL,2025-03-10,37.6609,-0.7257,236.7867,236.3257,6.6568,251.0514,239.4605,227.8696
AAPL,2025-03-07,235.11,241.37,234.76,239.07,46273600,AAPL,2025-03-07,50.7079,0.1924,238.96,238.5372,6.0265,251.0281,239.468,227.9079
AAPL,2025-03-06,234.44,237.86,233.16,235.33,45170400,AAPL,2025-03-06,44.9983,0.1813,239.8522,238.4039,5.9816,251.0527,239.1755,227.2983
AAPL,2025-03-05,235.42,236.55,229.23,235.74,47227600,AAPL,2025-03-05,45.5352,0.5453,240.9878,239.1724,6.0802,251.1578,239.0325,226.9072
AAPL,2025-03-04,237.71,240.07,234.68,235.93,53798100,AAPL,2025-03-04,45.7702,0.9602,242.1089,240.0305,5.9849,251.2361,238.8855,226.535
AAPL,2025-03-03,241.79,244.03,236.11,238.03,47184000,AAPL,2025-03-03,48.3301,1.4565,243.1022,241.0557,6.0306,251.6735,238.4895,225.3055
AAPL,2025-02-28,236.95,242.09,230.2,241.84,56833400,AAPL,2025-02-28,53.3577,1.855,243.8178,241.8121,5.8853,251.6158,238.388,225.1603
AAPL,2025-02-27,239.41,242.46,237.06,237.3,41153600,AAPL,2025-02-27,47.2907,1.9486,244.1245,241.8051,5.4234,251.3108,238.1755,225.0402
AAPL,2025-02-26,244.33,244.98,239.13,240.36,44433600,AAPL,2025-02-26,51.4818,2.5021,244.5945,242.9314,5.4252,251.4171,238.2785,225.1399
AAPL,2025-02-25,248.0,250.0,244.91,247.04,48013300,AAPL,2025-02-25,62.7556,2.8605,244.2067,243.5742,5.234,251.2774,238.1735,225.0696
AAPL,2025-02-24,244.93,248.86,244.42,247.1,51326400,AAPL,2025-02-24,62.8705,2.5963,242.6044,242.7078,5.2451,250.2319,237.3145,224.3971
AAPL,2025-02-21,245.95,248.69,245.22,245.55,53197400,AAPL,2025-02-21,61.1659,2.2151,240.4433,241.6097,5.3071,249.6648,236.0985,222.5322
AAPL,2025-02-20,244.94,246.78,244.29,245.83,32316900,AAPL,2025-02-20,61.6406,1.8542,238.4522,240.6246,5.4484,248.8723,235.004,221.1357
AAPL,2025-02-19,244.66,246.01,243.16,244.87,32204200,AAPL,2025-02-19,60.6688,1.3381,237.0511,239.3233,5.6759,247.6525,233.904,220.1555
AAPL,2025-02-18,244.15,245.18,241.84,244.47,48822500,AAPL,2025-02-18,60.2795,0.7577,235.6733,237.9366,5.8933,246.4088,232.7925,219.1762
AAPL,2025-02-14,241.25,245.55,240.99,244.6,40896200,AAPL,2025-02-14,60.4601,0.0465,234.3767,236.3033,6.0897,244.6224,232.068,219.5136
AAPL,2025-02-13,236.91,242.34,235.57,241.53,53614100,AAPL,2025-02-13,57.6796,-0.8751,232.5333,234.2291,6.2074,242.4953,231.251,220.0067
AAPL,2025-02-12,231.2,236.96,230.68,236.87,45243300,AAPL,2025-02-12,53.0234,-1.7261,231.9189,232.4038,6.1641,241.7418,231.068,220.3942
AAPL,2025-02-11,228.2,235.23,228.13,232.62,53718400,AAPL,2025-02-11,48.1966,-2.3127,231.9989,231.2873,6.1552,241.2831,230.8885,220.4939
AAPL,2024-06-10,196.9,197.3,192.15,193.12,97262100,AAPL,2024-06-10,60.1761,4.0909,193.6189,193.5553,3.1239,196.917,191.3425,185.768
AAPL,2024-06-07,194.65,196.94,194.14,196.89,53103900,AAPL,2024-06-07,70.9138,4.3821,193.2711,193.6642,2.968,197.4103,190.839,184.2677
AAPL,2024-06-06,195.69,196.5,194.17,194.48,41181800,AAPL,2024-06-06,67.468,4.3062,192.5033,192.8577,2.9809,196.7193,190.223,183.7267
AAPL,2025-02-04,227.25,233.13,226.65,232.8,45067300,AAPL,2025-02-04,46.8569,-2.467,232.0356,232.7789,6.577,246.7558,233.267,219.7782
AAPL,2025-02-03,229.99,231.83,225.7,228.01,73063300,AAPL,2025-02-03,41.1108,-2.6365,231.0389,232.7736,6.5845,247.9782,233.795,219.6118
